Relatorio de Precos,Unnamed: 1,Unnamed: 2,Concatenado
,,,"nan,nan,nan"
Código,Exame,Valor,"Codigo,Exame,Valor"
17OHP,17 ALFA HIDROXIPROGESTERONA,64.8,"17OHP,17 ALFA HIDROXIPROGESTERONA,64.8"
17O12,17 ALFA HIDROXIPROGESTERONA - 120 MINUTOS,64.8,"17O12,17 ALFA HIDROXIPROGESTERONA - 120 MINUTOS,64.8"
17OH1,17 ALFA HIDROXIPROGESTERONA - 15 MINUTOS,64.8,"17OH1,17 ALFA HIDROXIPROGESTERONA - 15 MINUTOS,64.8"
17O15,17 ALFA HIDROXIPROGESTERONA - 150 MINUTOS,64.8,"17O15,17 ALFA HIDROXIPROGESTERONA - 150 MINUTOS,64.8"
17O18,17 ALFA HIDROXIPROGESTERONA - 180 MINUTOS,64.8,"17O18,17 ALFA HIDROXIPROGESTERONA - 180 MINUTOS,64.8"
17O24,17 ALFA HIDROXIPROGESTERONA - 240 MINUTOS,64.8,"17O24,17 ALFA HIDROXIPROGESTERONA - 240 MINUTOS,64.8"
17OH3,17 ALFA HIDROXIPROGESTERONA - 30 MINUTOS,64.8,"17OH3,17 ALFA HIDROXIPROGESTERONA - 30 MINUTOS,64.8"
17O45,17 ALFA HIDROXIPROGESTERONA - 45 MINUTOS,64.8,"17O45,17 ALFA HIDROXIPROGESTERONA - 45 MINUTOS,64.8"
17O60,17 ALFA HIDROXIPROGESTERONA - 60 MINUTOS,64.8,"17O60,17 ALFA HIDROXIPROGESTERONA - 60 MINUTOS,64.8"
17O90,17 ALFA HIDROXIPROGESTERONA - 90 MINUTOS,64.8,"17O90,17 ALFA HIDROXIPROGESTERONA - 90 MINUTOS,64.8"
ADAL,ÁCIDO DELTA AMINOLEVULÍNICO FINAL DE JORNADA,29.95,"ADAL,ACIDO DELTA AMINOLEVULINICO FINAL DE JORNADA,29.95"
ADALI,ÁCIDO DELTA AMINOLEVULÍNICO INICIO DE JORNADA,29.95,"ADALI,ACIDO DELTA AMINOLEVULINICO INICIO DE JORNADA,29.95"
AFOLI,ÁCIDO FÓLICO,42.6,"AFOLI,ACIDO FOLICO,42.6"
AH,ÁCIDO HIPÚRICO FINAL DE JORNADA DE TRABALHO,19.95,"AH,ACIDO HIPURICO FINAL DE JORNADA DE TRABALHO,19.95"
AHI,ÁCIDO HIPÚRICO INÍCIO DE JORNADA DE TRABALHO,19.95,"AHI,ACIDO HIPURICO INICIO DE JORNADA DE TRABALHO,19.95"
ACLAT,ÁCIDO LÁTICO - LACTATO,14.95,"ACLAT,ACIDO LATICO - LACTATO,14.95"
ACLALI,ÁCIDO LÁTICO EM LÍQUIDOS,14.95,"ACLALI,ACIDO LATICO EM LIQUIDOS,14.95"
ACLA2,ÁCIDO LÁTICO PÓS ESFORÇO,14.95,"ACLA2,ACIDO LATICO POS ESFORCO,14.95"
AMH,ÁCIDO METILHIPÚRICO FINAL DA JORNADA DE TRABALHO,19.95,"AMH,ACIDO METILHIPURICO FINAL DA JORNADA DE TRABALHO,19.95"
AMHI,ÁCIDO METILHIPÚRICO INÍCIO DE JORNADA DE TRABALHO,19.95,"AMHI,ACIDO METILHIPURICO INICIO DE JORNADA DE TRABALHO,19.95"
ACURI,ÁCIDO ÚRICO,12.7,"ACURI,ACIDO URICO,12.7"
ACUR,ÁCIDO ÚRICO URINÁRIO,12.7,"ACUR,ACIDO URICO URINARIO,12.7"
ACURU,ÁCIDO ÚRICO URINÁRIO 24 HORAS,12.7,"ACURU,ACIDO URICO URINARIO 24 HORAS,12.7"
AGP,ÁCIDOS GRAXOS - PESQUISA,14.95,"AGP,ACIDOS GRAXOS - PESQUISA,14.95"
TGP,ALANINA AMINOTRANSFERASE TGP,12.7,"TGP,ALANINA AMINOTRANSFERASE TGP,12.7"
ALBU,ALBUMINA,12.7,"ALBU,ALBUMINA,12.7"
ALDOS,ALDOSTERONA,85.15,"ALDOS,ALDOSTERONA,85.15"
ADS12,ALDOSTERONA - 120 MINUTOS,85.15,"ADS12,ALDOSTERONA - 120 MINUTOS,85.15"
ADS1,ALDOSTERONA - 15 MINUTOS,85.15,"ADS1,ALDOSTERONA - 15 MINUTOS,85.15"
ADS15,ALDOSTERONA - 150 MINUTOS,85.15,"ADS15,ALDOSTERONA - 150 MINUTOS,85.15"
ADS18,ALDOSTERONA - 180 MINUTOS,85.15,"ADS18,ALDOSTERONA - 180 MINUTOS,85.15"
ADS24,ALDOSTERONA - 240 MINUTOS,85.15,"ADS24,ALDOSTERONA - 240 MINUTOS,85.15"
ADS30,ALDOSTERONA - 30 MINUTOS,85.15,"ADS30,ALDOSTERONA - 30 MINUTOS,85.15"
ADS45,ALDOSTERONA - 45 MINUTOS,85.15,"ADS45,ALDOSTERONA - 45 MINUTOS,85.15"
ADS60,ALDOSTERONA - 60 MINUTOS,85.15,"ADS60,ALDOSTERONA - 60 MINUTOS,85.15"
ADS90,ALDOSTERONA - 90 MINUTOS,85.15,"ADS90,ALDOSTERONA - 90 MINUTOS,85.15"
A1A,ALFA 1 ANTITRIPSINA,49.95,"A1A,ALFA 1 ANTITRIPSINA,49.95"
A1GA,ALFA 1 GLICOPROTEÍNA ÁCIDA,19.95,"A1GA,ALFA 1 GLICOPROTEINA ACIDA,19.95"
ALUMS,ALUMÍNIO SÉRICO,44.95,"ALUMS,ALUMINIO SERICO,44.95"
ALUMI,ALUMÍNIO URINÁRIO INÍCIO DE JORNADA DE TRABALHO,33.9,"ALUMI,ALUMINIO URINARIO INICIO DE JORNADA DE TRABALHO,33.9"
AMILT,AMILASE TOTAL,12.7,"AMILT,AMILASE TOTAL,12.7"
AMILU,AMILASE URINÁRIA,12.7,"AMILU,AMILASE URINARIA,12.7"
GLIBC,AMOSTRA BASAL (EM JEJUM) DA CURVA DE GLICOSE,12.7,"GLIBC,AMOSTRA BASAL (EM JEJUM) DA CURVA DE GLICOSE,12.7"
TADLA,AMOSTRA BASAL (EM JEJUM) DA CURVA DE LACTOSE,19.95,"TADLA,AMOSTRA BASAL (EM JEJUM) DA CURVA DE LACTOSE,19.95"
HBHPLC,ANÁLISE DE HEMOGLOBINAS POR HPLC,66.85,"HBHPLC,ANALISE DE HEMOGLOBINAS POR HPLC,66.85"
BIOP,ANATOMOPATOLÓGICO DE BIÓPSIAS GERAIS,344.95,"BIOP,ANATOMOPATOLOGICO DE BIOPSIAS GERAIS,344.95"
ASM,ANTI - SM,49.95,"ASM,ANTI - SM,49.95"
ASSB,ANTI - SS - B (LA),49.95,"ASSB,ANTI - SS - B (LA),49.95"
ATRAA,ANTI - TRANSGLUTAMINASE IGA,144.95,"ATRAA,ANTI - TRANSGLUTAMINASE IGA,144.95"
ATRAG,ANTI - TRANSGLUTAMINASE IGG,144.95,"ATRAG,ANTI - TRANSGLUTAMINASE IGG,144.95"
ATRO3,ANTI - TROMBINA III,59.95,"ATRO3,ANTI - TROMBINA III,59.95"
ALUPI,ANTICOAGULANTE LÚPICO,69.95,"ALUPI,ANTICOAGULANTE LUPICO,69.95"
ENAII,ANTICORPOS ANTI ANTIGENO NUCLEAR EXTRAÍVEL (ENA II) SSA/RO SSB/LA,1100,"ENAII,ANTICORPOS ANTI ANTIGENO NUCLEAR EXTRAIVEL (ENA II) SSA/RO SSB/LA,1100"
ACCP,ANTICORPOS ANTI CITRULINA,707.25,"ACCP,ANTICORPOS ANTI CITRULINA,707.25"
ADNAB,ANTICORPOS ANTI ESTREPTOCOCCUS [DNAASE B],217.85,"ADNAB,ANTICORPOS ANTI ESTREPTOCOCCUS [DNAASE B],217.85"
ATPOA,ANTICORPOS ANTI TIROPEROXIDASE ,48.6,"ATPOA,ANTICORPOS ANTI TIROPEROXIDASE ,48.6"
ASLO,ANTIESTREPTOLISINA O,36.16,"ASLO,ANTIESTREPTOLISINA O,36.16"
CA50,ANTÍGENO CA 50 (MARCADOR TUMORAL),117,"CA50,ANTIGENO CA 50 (MARCADOR TUMORAL),117"
HEPDAG,ANTIGENO HEPATITE DELTA (HDVAG),480,"HEPDAG,ANTIGENO HEPATITE DELTA (HDVAG),480"
ATIRO,ANTI-TIREOGLOBULINA,36.85,"ATIRO,ANTI-TIREOGLOBULINA,36.85"
ATIREA,ANTI-TIREÓIDE ,83,"ATIREA,ANTI-TIREOIDE ,83"
APOA1,APOLIPOPROTEÍNA A  - I,29.95,"APOA1,APOLIPOPROTEINA A  - I,29.95"
APOB,APOLIPOPROTEÍNA B,29.95,"APOB,APOLIPOPROTEINA B,29.95"
ARSEN,ARSÊNIO URINÁRIO FINAL DE JORNADA DE TRABALHO,39.9,"ARSEN,ARSENIO URINARIO FINAL DE JORNADA DE TRABALHO,39.9"
ARSI,ARSÊNIO URINÁRIO INÍCIO DE JORNADA DE TRABALHO,39.9,"ARSI,ARSENIO URINARIO INICIO DE JORNADA DE TRABALHO,39.9"
TGO,ASPARTATO AMINOTRANSFERASE - TGO,12.7,"TGO,ASPARTATO AMINOTRANSFERASE - TGO,12.7"
B2MIC,BETA 2 MICROGLOBULINA,67.25,"B2MIC,BETA 2 MICROGLOBULINA,67.25"
B2MIU,BETA 2 MICROGLOBULINA URINÁRIA,67.25,"B2MIU,BETA 2 MICROGLOBULINA URINARIA,67.25"
BILIR,BILIRRUBINAS TOTAL E FRAÇÕES,12.7,"BILIR,BILIRRUBINAS TOTAL E FRACOES,12.7"
BIOP2,BIOPSIA - HISTOPATOLÓGICO ,344.95,"BIOP2,BIOPSIA - HISTOPATOLOGICO ,344.95"
BIOPD5,BIÓPSIA - HISTOPATOLÓGICO - DENTE / OSSO / UNHA ,610.35,"BIOPD5,BIOPSIA - HISTOPATOLOGICO - DENTE / OSSO / UNHA ,610.35"
BIOPF4,BIÓPSIA - HISTOPATOLÓGICO - FÍGADO,690,"BIOPF4,BIOPSIA - HISTOPATOLOGICO - FIGADO,690"
BIOPR,BIOPSIA - HISTOPATOLÓGICO - REVISÃO,486.4,"BIOPR,BIOPSIA - HISTOPATOLOGICO - REVISAO,486.4"
BPELE,BIÓPSIA DE PELE,561.6,"BPELE,BIOPSIA DE PELE,561.6"
POLQTX,BKV - POLIOMAVÍRUS - QUANTIFICACAO,1160.6,"POLQTX,BKV - POLIOMAVIRUS - QUANTIFICACAO,1160.6"
BNP,BNP - PEPTÍDEO NATRIURÉTICO,194.95,"BNP,BNP - PEPTIDEO NATRIURETICO,194.95"
BRC1S,BRCA1 - SEQUENCIAMENTO,4675,"BRC1S,BRCA1 - SEQUENCIAMENTO,4675"
BRC2S,BRCA2 - SEQUENCIAMENTO,4675,"BRC2S,BRCA2 - SEQUENCIAMENTO,4675"
CA125,CA 125,34.95,"CA125,CA 125,34.95"
CA153,CA 15-3,34.95,"CA153,CA 15-3,34.95"
CA199,CA 19-9,34.95,"CA199,CA 19-9,34.95"
CA,CÁLCIO,12.7,"CA,CALCIO,12.7"
CAIO,CÁLCIO IONIZADO,12.7,"CAIO,CALCIO IONIZADO,12.7"
CAUR,CÁLCIO URINÁRIO,12.7,"CAUR,CALCIO URINARIO,12.7"
CA24,CÁLCIO URINÁRIO 24 HORAS,12.7,"CA24,CALCIO URINARIO 24 HORAS,12.7"
CLF,CAPACIDADE LATENTE DE LIGAÇÃO DO FERRO,12.7,"CLF,CAPACIDADE LATENTE DE LIGACAO DO FERRO,12.7"
CTT,CAPACIDADE TOTAL DE LIGAÇÃO DO FERRO - TIBC,12.7,"CTT,CAPACIDADE TOTAL DE LIGACAO DO FERRO - TIBC,12.7"
CARDA,CARDIOLIPINA - ANTICORPOS IGA,51.45,"CARDA,CARDIOLIPINA - ANTICORPOS IGA,51.45"
CARDG,CARDIOLIPINA - ANTICORPOS IGG,46.3,"CARDG,CARDIOLIPINA - ANTICORPOS IGG,46.3"
CARDI,CARDIOLIPINA - ANTICORPOS IGG E IGM,94.85,"CARDI,CARDIOLIPINA - ANTICORPOS IGG E IGM,94.85"
CARDM,CARDIOLIPINA - ANTICORPOS IGM,45.55,"CARDM,CARDIOLIPINA - ANTICORPOS IGM,45.55"
ACEA,CEA - ANTÍGENO CARCINOEMBRIÔNICO,29.95,"ACEA,CEA - ANTIGENO CARCINOEMBRIONICO,29.95"
CERUP,CERULOPLASMINA,29.1,"CERUP,CERULOPLASMINA,29.1"
CHAEL,CHAGAS - ANTICORPOS IGG - ELISA,48.75,"CHAEL,CHAGAS - ANTICORPOS IGG - ELISA,48.75"
CHAIF,CHAGAS - ANTICORPOS IGG - IFI,43.4,"CHAIF,CHAGAS - ANTICORPOS IGG - IFI,43.4"
CHAMI,CHAGAS - ANTICORPOS IGM - IFI,43.4,"CHAMI,CHAGAS - ANTICORPOS IGM - IFI,43.4"
CHAHA,CHAGAS - HEMAGLUTINAÇÃO,17.75,"CHAHA,CHAGAS - HEMAGLUTINACAO,17.75"
CHANE,CHAGAS NEONATAL - ANTICORPOS TOTAIS,69.3,"CHANE,CHAGAS NEONATAL - ANTICORPOS TOTAIS,69.3"
CHLGT,CHLAMYDIA TRACHOMATIS -  ANTICORPOS IGG,71.75,"CHLGT,CHLAMYDIA TRACHOMATIS -  ANTICORPOS IGG,71.75"
CHLMT,CHLAMYDIA TRACHOMATIS -  ANTICORPOS IGM,59.9,"CHLMT,CHLAMYDIA TRACHOMATIS -  ANTICORPOS IGM,59.9"
CHLAI,CHLAMYDIA TRACHOMATIS - ANTICORPOS IGA,64.95,"CHLAI,CHLAMYDIA TRACHOMATIS - ANTICORPOS IGA,64.95"
CLHGE,CHLAMYDIA TRACHOMATIS - ANTICORPOS IGG,53.6,"CLHGE,CHLAMYDIA TRACHOMATIS - ANTICORPOS IGG,53.6"
CHLTM,CHLAMYDIA TRACHOMATIS - ANTICORPOS IGM,61.6,"CHLTM,CHLAMYDIA TRACHOMATIS - ANTICORPOS IGM,61.6"
CTPCR,CHLAMYDIA TRACHOMATIS - DETECÇÃO POR PCR,267.45,"CTPCR,CHLAMYDIA TRACHOMATIS - DETECCAO POR PCR,267.45"
CITES,CITOLOGIA DE ESCARRO,19.95,"CITES,CITOLOGIA DE ESCARRO,19.95"
CITOL,CITOLOGIA DE LÍQUIDOS E RASPADOS CUTÂNEOS,239.1,"CITOL,CITOLOGIA DE LIQUIDOS E RASPADOS CUTANEOS,239.1"
CITSE,CITOLOGIA DE SECREÇÕES,19.95,"CITSE,CITOLOGIA DE SECRECOES,19.95"
CITO,CITOLOGIA EM MEIO LÍQUIDO,75.81,"CITO,CITOLOGIA EM MEIO LIQUIDO,75.81"
CITHS,CITOLOGIA HORMONAL SERIADA,109.9,"CITHS,CITOLOGIA HORMONAL SERIADA,109.9"
CITL2,CITOLOGIA ONCÓTICA DE LÍQUIDOS E SECREÇÕES,158.63,"CITL2,CITOLOGIA ONCOTICA DE LIQUIDOS E SECRECOES,158.63"
CMVG,CITOMEGALOVÍRUS - ANTICORPOS IGG (CLIA),29.95,"CMVG,CITOMEGALOVIRUS - ANTICORPOS IGG (CLIA),29.95"
CMVM,CITOMEGALOVÍRUS - ANTICORPOS IGM (CLIA),34.95,"CMVM,CITOMEGALOVIRUS - ANTICORPOS IGM (CLIA),34.95"
CLORO,CLORETO,12.7,"CLORO,CLORETO,12.7"
CLOLQ,CLORETO NO LÍQUOR,12.7,"CLOLQ,CLORETO NO LIQUOR,12.7"
CLOU,CLORETO URINÁRIO,12.7,"CLOU,CLORETO URINARIO,12.7"
CLO24,CLORETO URINÁRIO 24 HORAS,12.7,"CLO24,CLORETO URINARIO 24 HORAS,12.7"
CLDIF2,CLOSTRIDIUM DIFFICILE - TOXINA A + B - 2ª AMOSTRA,517.5,"CLDIF2,CLOSTRIDIUM DIFFICILE - TOXINA A + B - 2a AMOSTRA,517.5"
CLDIF3,CLOSTRIDIUM DIFFICILE - TOXINA A + B - 3ª AMOSTRA,517.5,"CLDIF3,CLOSTRIDIUM DIFFICILE - TOXINA A + B - 3a AMOSTRA,517.5"
COAGU,COAGULOGRAMA,41.95,"COAGU,COAGULOGRAMA,41.95"
COBRE,COBRE,29.95,"COBRE,COBRE,29.95"
COB24,COBRE 24 HORAS,29.95,"COB24,COBRE 24 HORAS,29.95"
COBR,COBRE SÉRICO,29.95,"COBR,COBRE SERICO,29.95"
COBRU,COBRE URINÁRIO FINAL DE JORNADA DE TRABALHO,29.95,"COBRU,COBRE URINARIO FINAL DE JORNADA DE TRABALHO,29.95"
COBRI,COBRE URINÁRIO INÍCIO DE JORNADA DE TRABALHO,29.95,"COBRI,COBRE URINARIO INICIO DE JORNADA DE TRABALHO,29.95"
DSTSIFX,COMBO PAINEL MOLECULAR PARA DST E SÍFILIS ,2564.35,"DSTSIFX,COMBO PAINEL MOLECULAR PARA DST E SIFILIS ,2564.35"
CC3,COMPLEMENTO C3,19.95,"CC3,COMPLEMENTO C3,19.95"
CC4,COMPLEMENTO C4,19.95,"CC4,COMPLEMENTO C4,19.95"
CH50,COMPLEMENTO TOTAL - CH50,137.84,"CH50,COMPLEMENTO TOTAL - CH50,137.84"
CUDIR,COOMBS DIRETO,21.45,"CUDIR,COOMBS DIRETO,21.45"
CUIND,COOMBS INDIRETO,29.95,"CUIND,COOMBS INDIRETO,29.95"
CORTM,CORTISOL - 12 HORAS,12.35,"CORTM,CORTISOL - 12 HORAS,12.35"
COR12,CORTISOL - 120 MINUTOS,12.35,"COR12,CORTISOL - 120 MINUTOS,12.35"
CORT1,CORTISOL - 15 MINUTOS,12.35,"CORT1,CORTISOL - 15 MINUTOS,12.35"
COR15,CORTISOL - 150 MINUTOS,12.35,"COR15,CORTISOL - 150 MINUTOS,12.35"
COR16,CORTISOL - 16 HORAS,12.35,"COR16,CORTISOL - 16 HORAS,12.35"
COR18,CORTISOL - 180 MINUTOS,12.35,"COR18,CORTISOL - 180 MINUTOS,12.35"
COR20,CORTISOL - 20 MINUTOS,12.35,"COR20,CORTISOL - 20 MINUTOS,12.35"
COR22,CORTISOL - 22 HORAS,12.35,"COR22,CORTISOL - 22 HORAS,12.35"
COR24,CORTISOL - 240 MINUTOS,12.35,"COR24,CORTISOL - 240 MINUTOS,12.35"
CORT3,CORTISOL - 30 MINUTOS,12.35,"CORT3,CORTISOL - 30 MINUTOS,12.35"
COR40,CORTISOL - 40 MINUTOS,12.35,"COR40,CORTISOL - 40 MINUTOS,12.35"
CORT4,CORTISOL - 45 MINUTOS,12.35,"CORT4,CORTISOL - 45 MINUTOS,12.35"
CORT6,CORTISOL - 60 MINUTOS,12.35,"CORT6,CORTISOL - 60 MINUTOS,12.35"
CORT9,CORTISOL - 90 MINUTOS,12.35,"CORT9,CORTISOL - 90 MINUTOS,12.35"
CORTA,CORTISOL - TARDE,12.35,"CORTA,CORTISOL - TARDE,12.35"
CORTU,CORTISOL - URINA 24 HORAS,17.3,"CORTU,CORTISOL - URINA 24 HORAS,17.3"
CORT,CORTISOL BASAL,12.35,"CORT,CORTISOL BASAL,12.35"
CORS11,CORTISOL SALIVAR - AMOSTRA 11 HORAS,29,"CORS11,CORTISOL SALIVAR - AMOSTRA 11 HORAS,29"
CORTS,CORTISOL SALIVAR - AMOSTRA MANHÃ,29,"CORTS,CORTISOL SALIVAR - AMOSTRA MANHA,29"
CORS3,CORTISOL SALIVAR - AMOSTRA NOITE,29,"CORS3,CORTISOL SALIVAR - AMOSTRA NOITE,29"
CORS2,CORTISOL SALIVAR - AMOSTRA TARDE,29,"CORS2,CORTISOL SALIVAR - AMOSTRA TARDE,29"
CRE,CREATININA,12.7,"CRE,CREATININA,12.7"
CREU,CREATININA URINÁRIA,12.7,"CREU,CREATININA URINARIA,12.7"
CRE24,CREATININA URINÁRIA 24 HORAS,12.7,"CRE24,CREATININA URINARIA 24 HORAS,12.7"
DHE12,DEHIDROEPIANDROSTERONA - 120 MINUTOS,51.28,"DHE12,DEHIDROEPIANDROSTERONA - 120 MINUTOS,51.28"
DHE1,DEHIDROEPIANDROSTERONA - 15 MINUTOS,51.28,"DHE1,DEHIDROEPIANDROSTERONA - 15 MINUTOS,51.28"
DHE15,DEHIDROEPIANDROSTERONA - 150 MINUTOS,51.28,"DHE15,DEHIDROEPIANDROSTERONA - 150 MINUTOS,51.28"
DHE18,DEHIDROEPIANDROSTERONA - 180 MINUTOS,51.28,"DHE18,DEHIDROEPIANDROSTERONA - 180 MINUTOS,51.28"
DHE24,DEHIDROEPIANDROSTERONA - 240 MINUTOS,51.28,"DHE24,DEHIDROEPIANDROSTERONA - 240 MINUTOS,51.28"
DHE30,DEHIDROEPIANDROSTERONA - 30 MINUTOS,51.28,"DHE30,DEHIDROEPIANDROSTERONA - 30 MINUTOS,51.28"
DHE45,DEHIDROEPIANDROSTERONA - 45 MINUTOS,51.28,"DHE45,DEHIDROEPIANDROSTERONA - 45 MINUTOS,51.28"
DHE60,DEHIDROEPIANDROSTERONA - 60 MINUTOS,51.28,"DHE60,DEHIDROEPIANDROSTERONA - 60 MINUTOS,51.28"
DHE90,DEHIDROEPIANDROSTERONA - 90 MINUTOS,51.28,"DHE90,DEHIDROEPIANDROSTERONA - 90 MINUTOS,51.28"
DHEA,DEHIDROEPIANDROSTERONA - DHEA,51.28,"DHEA,DEHIDROEPIANDROSTERONA - DHEA,51.28"
DHS30,DEHIDROEPIANDROSTERONA SULFATO - 30 MINUTOS,16.7,"DHS30,DEHIDROEPIANDROSTERONA SULFATO - 30 MINUTOS,16.7"
DHS45,DEHIDROEPIANDROSTERONA SULFATO - 45 MINUTOS,16.7,"DHS45,DEHIDROEPIANDROSTERONA SULFATO - 45 MINUTOS,16.7"
DHS60,DEHIDROEPIANDROSTERONA SULFATO - 60 MINUTOS,16.7,"DHS60,DEHIDROEPIANDROSTERONA SULFATO - 60 MINUTOS,16.7"
DHS90,DEHIDROEPIANDROSTERONA SULFATO - 90 MINUTOS,16.7,"DHS90,DEHIDROEPIANDROSTERONA SULFATO - 90 MINUTOS,16.7"
CLCRE,DEPURAÇÃO DE CREATININA,12.7,"CLCRE,DEPURACAO DE CREATININA,12.7"
DSTPC4,DETECÇÃO DE DST'S (4 PATÓGENOS),394.95,"DSTPC4,DETECCAO DE DST'S (4 PATOGENOS),394.95"
DSTPC,DETECÇÃO DE DST'S (7 PATÓGENOS),499.45,"DSTPC,DETECCAO DE DST'S (7 PATOGENOS),499.45"
TOXOPLX,DETECÇÃO DE TOXOPLASMA GONDII XPRESS,696,"TOXOPLX,DETECCAO DE TOXOPLASMA GONDII XPRESS,696"
HPVGEN,DETECÇÃO E GENOTIPAGEM DE HPV,660,"HPVGEN,DETECCAO E GENOTIPAGEM DE HPV,660"
CMVEX,DETECÇÃO E QUANTIFICAÇÃO DE CITOMEGALOVÍRUS ,696.84,"CMVEX,DETECCAO E QUANTIFICACAO DE CITOMEGALOVIRUS ,696.84"
EBVEX,DETECÇÃO E QUANTIFICAÇÃO DO VÍRUS EPSTEIN-BARR,1232,"EBVEX,DETECCAO E QUANTIFICACAO DO VIRUS EPSTEIN-BARR,1232"
ZIKA,DETECÇÃO MOLECULAR DO ZIKA VIRUS,495,"ZIKA,DETECCAO MOLECULAR DO ZIKA VIRUS,495"
DTPH,DETERMINAÇÃO DO PH - FEZES,11.2,"DTPH,DETERMINACAO DO PH - FEZES,11.2"
DTPHU,DETERMINAÇÃO DO PH - URINA,11.2,"DTPHU,DETERMINACAO DO PH - URINA,11.2"
TREPCRX,DIAGNÓSTICO MOLECULAR DE TREPONEMA PALLIDUM ,1620,"TREPCRX,DIAGNOSTICO MOLECULAR DE TREPONEMA PALLIDUM ,1620"
