Relatorio de Precos,Unnamed: 1,Unnamed: 2,Concatenado
PTHA,PARATORMÔNIO,32.35,"PTHA,PARATORMONIO,32.35"
PTH,PARATORMÔNIO - PTH - MOLÉCULA INTACTA,29.95,"PTH,PARATORMONIO - PTH - MOLECULA INTACTA,29.95"
UPAR,PARCIAL DE URINA,23.65,"UPAR,PARCIAL DE URINA,23.65"
PEPCA,PEPTÍDEO C ,45,"PEPCA,PEPTIDEO C ,45"
PEP12A,PEPTÍDEO C - 120 MINUTOS ,45,"PEP12A,PEPTIDEO C - 120 MINUTOS ,45"
PEP1A,PEPTÍDEO C - 15 MINUTOS ,45,"PEP1A,PEPTIDEO C - 15 MINUTOS ,45"
PEP15A,PEPTÍDEO C - 150 MINUTOS ,45,"PEP15A,PEPTIDEO C - 150 MINUTOS ,45"
PEP18A,PEPTÍDEO C - 180 MINUTOS ,45,"PEP18A,PEPTIDEO C - 180 MINUTOS ,45"
PEP24A,PEPTÍDEO C - 240 MINUTOS ,45,"PEP24A,PEPTIDEO C - 240 MINUTOS ,45"
PEP30A,PEPTÍDEO C - 30 MINUTOS ,45,"PEP30A,PEPTIDEO C - 30 MINUTOS ,45"
PEP300A,PEPTÍDEO C - 300 MINUTOS ,45,"PEP300A,PEPTIDEO C - 300 MINUTOS ,45"
PEP45A,PEPTÍDEO C - 45 MINUTOS ,45,"PEP45A,PEPTIDEO C - 45 MINUTOS ,45"
PEP60A,PEPTÍDEO C - 60 MINUTOS ,45,"PEP60A,PEPTIDEO C - 60 MINUTOS ,45"
PEP90A,PEPTÍDEO C - 90 MINUTOS ,45,"PEP90A,PEPTIDEO C - 90 MINUTOS ,45"
PEPPPA,PEPTÍDEO C - PÓS PRANDIAL ,45,"PEPPPA,PEPTIDEO C - POS PRANDIAL ,45"
TPINFEC,PERFIL INFECCIOSO,520,"TPINFEC,PERFIL INFECCIOSO,520"
LIPID,PERFIL LIPÍDICO,46.35,"LIPID,PERFIL LIPIDICO,46.35"
LUPIC,PESQUISA DE ANTICOAGULANTE LÚPICO INTEGRADO,92,"LUPIC,PESQUISA DE ANTICOAGULANTE LUPICO INTEGRADO,92"
K,POTASSIO,12.7,"K,POTASSIO,12.7"
KU,POTÁSSIO URINÁRIO,12.7,"KU,POTASSIO URINARIO,12.7"
K24,POTÁSSIO URINÁRIO - 24 HORAS,19.25,"K24,POTASSIO URINARIO - 24 HORAS,19.25"
PBNP,PRÓ BNP - N - TERMINAL,280,"PBNP,PRO BNP - N - TERMINAL,280"
PROGA,PROGESTERONA  ,41.4,"PROGA,PROGESTERONA  ,41.4"
PROL,PROLACTINA,19.95,"PROL,PROLACTINA,19.95"
PRL12,PROLACTINA - 120 MINUTOS,19.95,"PRL12,PROLACTINA - 120 MINUTOS,19.95"
PRL1,PROLACTINA - 15 MINUTOS,19.95,"PRL1,PROLACTINA - 15 MINUTOS,19.95"
PRL15,PROLACTINA - 150 MINUTOS,19.95,"PRL15,PROLACTINA - 150 MINUTOS,19.95"
PRL18,PROLACTINA - 180 MINUTOS,19.95,"PRL18,PROLACTINA - 180 MINUTOS,19.95"
PRL24,PROLACTINA - 240 MINUTOS,19.95,"PRL24,PROLACTINA - 240 MINUTOS,19.95"
PRL30,PROLACTINA - 30 MINUTOS,19.95,"PRL30,PROLACTINA - 30 MINUTOS,19.95"
PRL40,PROLACTINA - 40 MINUTOS,19.95,"PRL40,PROLACTINA - 40 MINUTOS,19.95"
PRL45,PROLACTINA - 45 MINUTOS,19.95,"PRL45,PROLACTINA - 45 MINUTOS,19.95"
PRL60,PROLACTINA - 60 MINUTOS,19.95,"PRL60,PROLACTINA - 60 MINUTOS,19.95"
PRL80,PROLACTINA - 80 MINUTOS,19.95,"PRL80,PROLACTINA - 80 MINUTOS,19.95"
PRL90,PROLACTINA - 90 MINUTOS,19.95,"PRL90,PROLACTINA - 90 MINUTOS,19.95"
PRB24,PROTEÍNA BENCE JONES - URINA 24 HORAS,14.95,"PRB24,PROTEINA BENCE JONES - URINA 24 HORAS,14.95"
PTCF,PROTEÍNA C - FUNCIONAL,76,"PTCF,PROTEINA C - FUNCIONAL,76"
PCR,PROTEÍNA C REATIVA - ULTRASSENSÍVEL,26.95,"PCR,PROTEINA C REATIVA - ULTRASSENSIVEL,26.95"
PTL,PROTEÍNA TOTAL NO LÍQUOR,13.2,"PTL,PROTEINA TOTAL NO LIQUOR,13.2"
PTU,PROTEÍNA URINÁRIA,13.2,"PTU,PROTEINA URINARIA,13.2"
PTU12,PROTEÍNA URINÁRIA - 12 HORAS,13.2,"PTU12,PROTEINA URINARIA - 12 HORAS,13.2"
PTU24,PROTEÍNA URINÁRIA 24 HORAS,13.2,"PTU24,PROTEINA URINARIA 24 HORAS,13.2"
PTTO,PROTEÍNAS TOTAIS,12.7,"PTTO,PROTEINAS TOTAIS,12.7"
PTFLC,PROTEÍNAS TOTAIS E FRAÇÕES - LÍQUOR,12.7,"PTFLC,PROTEINAS TOTAIS E FRACOES - LIQUOR,12.7"
PTF,PROTEÍNAS TOTAIS E FRAÇÕES - SORO,12.7,"PTF,PROTEINAS TOTAIS E FRACOES - SORO,12.7"
PTFU,PROTEÍNAS TOTAIS E FRAÇÕES - URINÁRIA,23.8,"PTFU,PROTEINAS TOTAIS E FRACOES - URINARIA,23.8"
PTLIQ,PROTEÍNAS TOTAIS EM LÍQUIDOS,12.7,"PTLIQ,PROTEINAS TOTAIS EM LIQUIDOS,12.7"
PRZN,PROTOPORFIRINA ZINCO,128,"PRZN,PROTOPORFIRINA ZINCO,128"
COPRO,PROVA COPROLÓGICA FUNCIONAL,15.7,"COPRO,PROVA COPROLOGICA FUNCIONAL,15.7"
PSAL,PSA LIVRE - ANTÍGENO PROSTÁTICO ESPECÍFICO,34.95,"PSAL,PSA LIVRE - ANTIGENO PROSTATICO ESPECIFICO,34.95"
PSAT,PSA TOTAL - ANTÍGENO PROSTÁTICO ESPECÍFICO,34.95,"PSAT,PSA TOTAL - ANTIGENO PROSTATICO ESPECIFICO,34.95"
PSATM,PSA TOTAL - ANTÍGENO PROSTÁTICO ESPECÍFICO  MULHER,34.95,"PSATM,PSA TOTAL - ANTIGENO PROSTATICO ESPECIFICO  MULHER,34.95"
PSATL,PSA TOTAL / LIVRE,43.1,"PSATL,PSA TOTAL / LIVRE,43.1"
RAUCR,RELAÇÃO ÁCIDO ÚRICO/ CREATININA - AMOSTRA ISOLADA,14.95,"RAUCR,RELACAO ACIDO URICO/ CREATININA - AMOSTRA ISOLADA,14.95"
RCACR,RELAÇÃO CÁLCIO CREATININA - AMOSTRA ISOLADA,14.95,"RCACR,RELACAO CALCIO CREATININA - AMOSTRA ISOLADA,14.95"
RKCRE,RELAÇÃO POTÁSSIO/CREATININA,14.95,"RKCRE,RELACAO POTASSIO/CREATININA,14.95"
RPTCR,RELAÇÃO PROTEÍNA/CREATININA URINÁRIA,14.95,"RPTCR,RELACAO PROTEINA/CREATININA URINARIA,14.95"
RURCR,RELAÇÃO URÉIA/ CREATININA - AMOSTRA ISOLADA,14.95,"RURCR,RELACAO UREIA/ CREATININA - AMOSTRA ISOLADA,14.95"
ROTA,ROTAVÍRUS - PESQUISA,108,"ROTA,ROTAVIRUS - PESQUISA,108"
SOP,SANGUE OCULTO - PESQUISA,14.2,"SOP,SANGUE OCULTO - PESQUISA,14.2"
SARAG,SARAMPO - ANTICORPOS IGG,76,"SARAG,SARAMPO - ANTICORPOS IGG,76"
SARAM,SARAMPO - ANTICORPOS IGM,76,"SARAM,SARAMPO - ANTICORPOS IGM,76"
SELSG,SELÊNIO - SANGUE TOTAL,48,"SELSG,SELENIO - SANGUE TOTAL,48"
SELEN,SELÊNIO SÉRICO,43,"SELEN,SELENIO SERICO,43"
SELUR,"SELÊNIO, URINA",140,"SELUR,SELENIO, URINA,140"
SEROT,SEROTONINA SÉRICA,458,"SEROT,SEROTONINA SERICA,458"
SEXFE,SEXAGEM FETAL,430,"SEXFE,SEXAGEM FETAL,430"
SIFT,SÍFILIS - ANTICORPOS TOTAIS,25.45,"SIFT,SIFILIS - ANTICORPOS TOTAIS,25.45"
,SÓDIO,12.7,"nan,SODIO,12.7"
NAU,SÓDIO URINÁRIO,12.45,"NAU,SODIO URINARIO,12.45"
NAUT,SÓDIO URINÁRIO - 24 HORAS,12.45,"NAUT,SODIO URINARIO - 24 HORAS,12.45"
SOMTN,SOMATOSTATINA,356,"SOMTN,SOMATOSTATINA,356"
SRP,SUBSTÂNCIAS REDUTORAS - PESQUISA,12.7,"SRP,SUBSTANCIAS REDUTORAS - PESQUISA,12.7"
SRU,SUBSTÂNCIAS REDUTORAS - URINA,14.95,"SRU,SUBSTANCIAS REDUTORAS - URINA,14.95"
DHEAS,SULFATO DE DEHIDROEPIANDROSTERONA,18.05,"DHEAS,SULFATO DE DEHIDROEPIANDROSTERONA,18.05"
DHEASA,SULFATO DE DEHIDROEPIANDROSTERONA ,18.05,"DHEASA,SULFATO DE DEHIDROEPIANDROSTERONA ,18.05"
DHS12,SULFATO DE DEHIDROEPIANDROSTERONA - 120 MINUTOS,18.05,"DHS12,SULFATO DE DEHIDROEPIANDROSTERONA - 120 MINUTOS,18.05"
DHS1,SULFATO DE DEHIDROEPIANDROSTERONA - 15 MINUTOS,18.05,"DHS1,SULFATO DE DEHIDROEPIANDROSTERONA - 15 MINUTOS,18.05"
DHS15,SULFATO DE DEHIDROEPIANDROSTERONA - 150 MINUTOS,18.05,"DHS15,SULFATO DE DEHIDROEPIANDROSTERONA - 150 MINUTOS,18.05"
DHS18,SULFATO DE DEHIDROEPIANDROSTERONA - 180 MINUTOS,18.05,"DHS18,SULFATO DE DEHIDROEPIANDROSTERONA - 180 MINUTOS,18.05"
DHS24,SULFATO DE DEHIDROEPIANDROSTERONA - 240 MINUTOS,18.05,"DHS24,SULFATO DE DEHIDROEPIANDROSTERONA - 240 MINUTOS,18.05"
T3,T3 - TRIIODOTIRONINA,27.35,"T3,T3 - TRIIODOTIRONINA,27.35"
T3LA,T3 - TRIIODOTIRONINA LIVRE ,36.2,"T3LA,T3 - TRIIODOTIRONINA LIVRE ,36.2"
T3RET,T3 - TRIIODOTIRONINA RETENÇÃO,25.75,"T3RET,T3 - TRIIODOTIRONINA RETENCAO,25.75"
T3REV,T3 - TRIIODOTIRONINA REVERSO,82.92,"T3REV,T3 - TRIIODOTIRONINA REVERSO,82.92"
T4,T4 - TIROXINA,13.2,"T4,T4 - TIROXINA,13.2"
T4L,T4 - TIROXINA LIVRE,13.2,"T4L,T4 - TIROXINA LIVRE,13.2"
T4L12,T4 - TIROXINA LIVRE - 120 MINUTOS,13.2,"T4L12,T4 - TIROXINA LIVRE - 120 MINUTOS,13.2"
T4L1,T4 - TIROXINA LIVRE - 15 MINUTOS,13.2,"T4L1,T4 - TIROXINA LIVRE - 15 MINUTOS,13.2"
T4L15,T4 - TIROXINA LIVRE - 150 MINUTOS,13.2,"T4L15,T4 - TIROXINA LIVRE - 150 MINUTOS,13.2"
T4L18,T4 - TIROXINA LIVRE - 180 MINUTOS,13.2,"T4L18,T4 - TIROXINA LIVRE - 180 MINUTOS,13.2"
T4L24,T4 - TIROXINA LIVRE - 240 MINUTOS,13.2,"T4L24,T4 - TIROXINA LIVRE - 240 MINUTOS,13.2"
T4L30,T4 - TIROXINA LIVRE - 30 MINUTOS,13.2,"T4L30,T4 - TIROXINA LIVRE - 30 MINUTOS,13.2"
T4L45,T4 - TIROXINA LIVRE - 45 MINUTOS,13.2,"T4L45,T4 - TIROXINA LIVRE - 45 MINUTOS,13.2"
T4L90,T4 - TIROXINA LIVRE - 90 MINUTOS,13.2,"T4L90,T4 - TIROXINA LIVRE - 90 MINUTOS,13.2"
T4L60,T4 - TIROXINA LIVRE 60 MINUTOS,13.2,"T4L60,T4 - TIROXINA LIVRE 60 MINUTOS,13.2"
NEUCOV,"TESTE DE NEUTRALIZAÇÃO SARS-COV-2/COVID19, ANTICORPOS TOTAIS - SORO",580,"NEUCOV,TESTE DE NEUTRALIZACAO SARS-COV-2/COVID19, ANTICORPOS TOTAIS - SORO,580"
DUO,TESTE DE PATERNIDADE DUO - FILHO(A) E PAI,480,"DUO,TESTE DE PATERNIDADE DUO - FILHO(A) E PAI,480"
PAT,"TESTE DE PATERNIDADE TRIO - MÃE, FILHO(A) E PAI",480,"PAT,TESTE DE PATERNIDADE TRIO - MAE, FILHO(A) E PAI,480"
CORTD,TESTE DE SUPRESSÃO DO CORTISOL PÓS DEXAMETASONA,12.35,"CORTD,TESTE DE SUPRESSAO DO CORTISOL POS DEXAMETASONA,12.35"
TAD12,TESTE DE TOLERÂNCIA À LACTOSE - 120 MINUTOS,16.6,"TAD12,TESTE DE TOLERANCIA A LACTOSE - 120 MINUTOS,16.6"
TAD1,TESTE DE TOLERÂNCIA À LACTOSE - 15 MINUTOS,16.6,"TAD1,TESTE DE TOLERANCIA A LACTOSE - 15 MINUTOS,16.6"
TAD15,TESTE DE TOLERÂNCIA À LACTOSE - 150 MINUTOS,16.6,"TAD15,TESTE DE TOLERANCIA A LACTOSE - 150 MINUTOS,16.6"
TAD18,TESTE DE TOLERÂNCIA À LACTOSE - 180 MINUTOS,16.6,"TAD18,TESTE DE TOLERANCIA A LACTOSE - 180 MINUTOS,16.6"
TAD20,TESTE DE TOLERÂNCIA À LACTOSE - 20 MINUTOS,16.6,"TAD20,TESTE DE TOLERANCIA A LACTOSE - 20 MINUTOS,16.6"
TAD24,TESTE DE TOLERÂNCIA À LACTOSE - 240 MINUTOS,16.6,"TAD24,TESTE DE TOLERANCIA A LACTOSE - 240 MINUTOS,16.6"
TAD30,TESTE DE TOLERÂNCIA À LACTOSE - 30 MINUTOS,16.6,"TAD30,TESTE DE TOLERANCIA A LACTOSE - 30 MINUTOS,16.6"
TAD45,TESTE DE TOLERÂNCIA À LACTOSE - 45 MINUTOS,16.6,"TAD45,TESTE DE TOLERANCIA A LACTOSE - 45 MINUTOS,16.6"
TAD60,TESTE DE TOLERÂNCIA À LACTOSE - 60 MINUTOS,16.6,"TAD60,TESTE DE TOLERANCIA A LACTOSE - 60 MINUTOS,16.6"
TAD90,TESTE DE TOLERÂNCIA À LACTOSE - 90 MINUTOS,16.6,"TAD90,TESTE DE TOLERANCIA A LACTOSE - 90 MINUTOS,16.6"
LACTG,TESTE GENÉTICO DE INTOLERÂNCIA A LACTOSE,220,"LACTG,TESTE GENETICO DE INTOLERANCIA A LACTOSE,220"
TES12,TESTOSTERONA - 120 MINUTOS,24.95,"TES12,TESTOSTERONA - 120 MINUTOS,24.95"
TES1,TESTOSTERONA - 15 MINUTOS,24.95,"TES1,TESTOSTERONA - 15 MINUTOS,24.95"
TES15,TESTOSTERONA - 150 MINUTOS,24.95,"TES15,TESTOSTERONA - 150 MINUTOS,24.95"
TES18,TESTOSTERONA - 180 MINUTOS,24.95,"TES18,TESTOSTERONA - 180 MINUTOS,24.95"
TES24,TESTOSTERONA - 240 MINUTOS,24.95,"TES24,TESTOSTERONA - 240 MINUTOS,24.95"
TES30,TESTOSTERONA - 30 MINUTOS,24.95,"TES30,TESTOSTERONA - 30 MINUTOS,24.95"
TES45,TESTOSTERONA - 45 MINUTOS,24.95,"TES45,TESTOSTERONA - 45 MINUTOS,24.95"
TES60,TESTOSTERONA - 60 MINUTOS,24.95,"TES60,TESTOSTERONA - 60 MINUTOS,24.95"
TES90,TESTOSTERONA - 90 MINUTOS,24.95,"TES90,TESTOSTERONA - 90 MINUTOS,24.95"
TESBI,TESTOSTERONA BIODISPONÍVEL,48,"TESBI,TESTOSTERONA BIODISPONIVEL,48"
TESTLA,TESTOSTERONA LIVRE ,39.95,"TESTLA,TESTOSTERONA LIVRE ,39.95"
TEL12,TESTOSTERONA LIVRE - 120 MINUTOS,39.95,"TEL12,TESTOSTERONA LIVRE - 120 MINUTOS,39.95"
TEL1,TESTOSTERONA LIVRE - 15 MINUTOS,39.95,"TEL1,TESTOSTERONA LIVRE - 15 MINUTOS,39.95"
TEL15,TESTOSTERONA LIVRE - 150 MINUTOS,39.95,"TEL15,TESTOSTERONA LIVRE - 150 MINUTOS,39.95"
TEL18,TESTOSTERONA LIVRE - 180 MINUTOS,39.95,"TEL18,TESTOSTERONA LIVRE - 180 MINUTOS,39.95"
TEL24,TESTOSTERONA LIVRE - 240 MINUTOS,39.95,"TEL24,TESTOSTERONA LIVRE - 240 MINUTOS,39.95"
TEL30,TESTOSTERONA LIVRE - 30 MINUTOS,39.95,"TEL30,TESTOSTERONA LIVRE - 30 MINUTOS,39.95"
TEL45,TESTOSTERONA LIVRE - 45 MINUTOS,39.95,"TEL45,TESTOSTERONA LIVRE - 45 MINUTOS,39.95"
TEL60,TESTOSTERONA LIVRE - 60 MINUTOS,39.95,"TEL60,TESTOSTERONA LIVRE - 60 MINUTOS,39.95"
TEL90,TESTOSTERONA LIVRE - 90 MINUTOS,39.95,"TEL90,TESTOSTERONA LIVRE - 90 MINUTOS,39.95"
TESTTA,TESTOSTERONA TOTAL ,24.95,"TESTTA,TESTOSTERONA TOTAL ,24.95"
TIOCI,TIOCIANATO INÍCIO DE JORNADA,24.95,"TIOCI,TIOCIANATO INICIO DE JORNADA,24.95"
TIOC,TIOCIANATO URINÁRIO FINAL DE JORNADA DE TRABALHO,24.95,"TIOC,TIOCIANATO URINARIO FINAL DE JORNADA DE TRABALHO,24.95"
TIRO,TIREOGLOBULINA,102,"TIRO,TIREOGLOBULINA,102"
TOXGL,TOXOPLASMOSE - ANTICORPOS IGG - LÍQUOR (IFI),39.9,"TOXGL,TOXOPLASMOSE - ANTICORPOS IGG - LIQUOR (IFI),39.9"
TOXG,TOXOPLASMOSE - ANTICORPOS IGG (CLIA),15.95,"TOXG,TOXOPLASMOSE - ANTICORPOS IGG (CLIA),15.95"
TOXGI,TOXOPLASMOSE - ANTICORPOS IGG (IFI),43.95,"TOXGI,TOXOPLASMOSE - ANTICORPOS IGG (IFI),43.95"
TOXML,TOXOPLASMOSE - ANTICORPOS IGM - LÍQUOR (IFI),39.45,"TOXML,TOXOPLASMOSE - ANTICORPOS IGM - LIQUOR (IFI),39.45"
TOXM,TOXOPLASMOSE - ANTICORPOS IGM (CLIA),28.25,"TOXM,TOXOPLASMOSE - ANTICORPOS IGM (CLIA),28.25"
TOXMI,TOXOPLASMOSE - ANTICORPOS IGM (IFI),40.2,"TOXMI,TOXOPLASMOSE - ANTICORPOS IGM (IFI),40.2"
TRAB,TRAB - ANTICORPOS ANTI RECEPTOR  DE TSH,98,"TRAB,TRAB - ANTICORPOS ANTI RECEPTOR  DE TSH,98"
TRIGL,TRIGLICÉRIDES,12.7,"TRIGL,TRIGLICERIDES,12.7"
TROPIA,TROPONINA CARDÍACA - I  ,80.06,"TROPIA,TROPONINA CARDIACA - I  ,80.06"
TSH,TSH - HORMÔNIO TIREOESTIMULANTE,13.2,"TSH,TSH - HORMONIO TIREOESTIMULANTE,13.2"
TSH12,TSH - HORMÔNIO TIREOESTIMULANTE - 120 MINUTOS,13.2,"TSH12,TSH - HORMONIO TIREOESTIMULANTE - 120 MINUTOS,13.2"
TSH1,TSH - HORMÔNIO TIREOESTIMULANTE - 15 MINUTOS,13.2,"TSH1,TSH - HORMONIO TIREOESTIMULANTE - 15 MINUTOS,13.2"
TSH15,TSH - HORMÔNIO TIREOESTIMULANTE - 150 MINUTOS,13.2,"TSH15,TSH - HORMONIO TIREOESTIMULANTE - 150 MINUTOS,13.2"
TSH18,TSH - HORMÔNIO TIREOESTIMULANTE - 180 MINUTOS,13.2,"TSH18,TSH - HORMONIO TIREOESTIMULANTE - 180 MINUTOS,13.2"
TSH24,TSH - HORMÔNIO TIREOESTIMULANTE - 240 MINUTOS,13.2,"TSH24,TSH - HORMONIO TIREOESTIMULANTE - 240 MINUTOS,13.2"
TSH30,TSH - HORMÔNIO TIREOESTIMULANTE - 30 MINUTOS,13.2,"TSH30,TSH - HORMONIO TIREOESTIMULANTE - 30 MINUTOS,13.2"
TSH45,TSH - HORMÔNIO TIREOESTIMULANTE - 45 MINUTOS,13.2,"TSH45,TSH - HORMONIO TIREOESTIMULANTE - 45 MINUTOS,13.2"
TSH60,TSH - HORMÔNIO TIREOESTIMULANTE - 60 MINUTOS,13.2,"TSH60,TSH - HORMONIO TIREOESTIMULANTE - 60 MINUTOS,13.2"
TSH90,TSH - HORMÔNIO TIREOESTIMULANTE - 90 MINUTOS,13.2,"TSH90,TSH - HORMONIO TIREOESTIMULANTE - 90 MINUTOS,13.2"
URE,UREIA,13.2,"URE,UREIA,13.2"
UREDI,URÉIA PÓS DIÁLISE,12.7,"UREDI,UREIA POS DIALISE,12.7"
UREUT,UREIA URINÁRIA 24 HORAS ,13.85,"UREUT,UREIA URINARIA 24 HORAS ,13.85"
CULB,UROCULTURA E ANTIBIOGRAMA - ÁCIDO BÓRICO,56,"CULB,UROCULTURA E ANTIBIOGRAMA - ACIDO BORICO,56"
CULT,UROCULTURA E ANTIBIOGRAMA COM CONTAGEM DE COLÔNIAS,56,"CULT,UROCULTURA E ANTIBIOGRAMA COM CONTAGEM DE COLONIAS,56"
CULH,UROCULTURA E ANTIBIOGRAMA COM CONTAGEM DE COLÔNIAS - HOSPITALAR,56,"CULH,UROCULTURA E ANTIBIOGRAMA COM CONTAGEM DE COLONIAS - HOSPITALAR,56"
VDRLC,VDRL - LÍQUOR,21.2,"VDRLC,VDRL - LIQUOR,21.2"
VDRL,VDRL - SORO,12.48,"VDRL,VDRL - SORO,12.48"
VHS,VELOCIDADE DE HEMOSSEDIMENTAÇÃO,14.32,"VHS,VELOCIDADE DE HEMOSSEDIMENTACAO,14.32"
VITA,VITAMINA A,168,"VITA,VITAMINA A,168"
VITB1,VITAMINA B1,278,"VITB1,VITAMINA B1,278"
VB12A,VITAMINA B12 ,32.35,"VB12A,VITAMINA B12 ,32.35"
VITB2,VITAMINA B2,278,"VITB2,VITAMINA B2,278"
VITB3,VITAMINA B3,420,"VITB3,VITAMINA B3,420"
VITB5,VITAMINA B5 - ÁCIDO PANTOTÊNICO,890,"VITB5,VITAMINA B5 - ACIDO PANTOTENICO,890"
VITB6,VITAMINA B6,268,"VITB6,VITAMINA B6,268"
VITAC,VITAMINA C,156,"VITAC,VITAMINA C,156"
VI125,"VITAMINA D - 1,25 DIHIDROXI",138,"VI125,VITAMINA D - 1,25 DIHIDROXI,138"
XVT25D,VITAMINA D - 25 HIDROXI,21.1,"XVT25D,VITAMINA D - 25 HIDROXI,21.1"
VITE,VITAMINA E,163,"VITE,VITAMINA E,163"
VITAH,VITAMINA H,540,"VITAH,VITAMINA H,540"
VITK,VITAMINA K-1 (FILOQUINONA),540,"VITK,VITAMINA K-1 (FILOQUINONA),540"
ZICAG,ZIKA VÍRUS ANTICORPOS IGG,327,"ZICAG,ZIKA VIRUS ANTICORPOS IGG,327"
ZICAM,ZIKA VÍRUS ANTICORPOS IGM,348,"ZICAM,ZIKA VIRUS ANTICORPOS IGM,348"
ZIKAP,ZIKA VÍRUS DETECÇÃO POR PCR - PLASMA,420,"ZIKAP,ZIKA VIRUS DETECCAO POR PCR - PLASMA,420"
ZNS,ZINCO SÉRICO,36,"ZNS,ZINCO SERICO,36"
ZNURI,ZINCO URINÁRIO,39.95,"ZNURI,ZINCO URINARIO,39.95"
ZN24,ZINCO URINÁRIO 24 HORAS,12.7,"ZN24,ZINCO URINARIO 24 HORAS,12.7"
ZENUI,ZINCO URINÁRIO INÍCIO DE JORNADA DE TRABALHO,39.95,"ZENUI,ZINCO URINARIO INICIO DE JORNADA DE TRABALHO,39.95"
